SEASON,TEAM,TEAM_ID,PLAYOFF_RESULT,PLAYOFF_LABEL,TEAM_W_PCT,TEAM_PTS,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_FG_PCT,TEAM_FG3_PCT,TEAM_FT_PCT,TEAM_PLUS_MINUS,TEAM_W,TEAM_L,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_NET_RATING,TEAM_E_PACE,CONF_STRENGTH,ROSTER_CONTINUITY,P1_PTS,P1_REB,P1_AST,P1_STL,P1_BLK,P1_TOV,P1_FG_PCT,P1_FG3_PCT,P1_FT_PCT,P1_MIN,P1_PER_APPROX,P2_PTS,P2_REB,P2_AST,P2_STL,P2_BLK,P2_TOV,P2_FG_PCT,P2_FG3_PCT,P2_FT_PCT,P2_MIN,P2_PER_APPROX,P3_PTS,P3_REB,P3_AST,P3_STL,P3_BLK,P3_TOV,P3_FG_PCT,P3_FG3_PCT,P3_FT_PCT,P3_MIN,P3_PER_APPROX,P4_PTS,P4_REB,P4_AST,P4_STL,P4_BLK,P4_TOV,P4_FG_PCT,P4_FG3_PCT,P4_FT_PCT,P4_MIN,P4_PER_APPROX,P5_PTS,P5_REB,P5_AST,P5_STL,P5_BLK,P5_TOV,P5_FG_PCT,P5_FG3_PCT,P5_FT_PCT,P5_MIN,P5_PER_APPROX,P6_PTS,P6_REB,P6_AST,P6_STL,P6_BLK,P6_TOV,P6_FG_PCT,P6_FG3_PCT,P6_FT_PCT,P6_MIN,P6_PER_APPROX,P7_PTS,P7_REB,P7_AST,P7_STL,P7_BLK,P7_TOV,P7_FG_PCT,P7_FG3_PCT,P7_FT_PCT,P7_MIN,P7_PER_APPROX,P8_PTS,P8_REB,P8_AST,P8_STL,P8_BLK,P8_TOV,P8_FG_PCT,P8_FG3_PCT,P8_FT_PCT,P8_MIN,P8_PER_APPROX
2021-22,UTA,1610612762,1,First Round Exit,0.598,113.6,46.3,22.4,7.2,4.9,14.0,0.471,0.36,0.767,6.0,49.0,33.0,114.0,107.9,6.1,99.4,0.4991333333333333,0.75,25.9,4.2,5.3,1.5,0.2,3.0,0.448,0.355,0.853,33.8,1.0088757396449706,15.6,14.7,1.1,0.7,2.1,1.8,0.713,0.0,0.69,32.1,1.0093457943925237,7.4,4.8,2.5,1.1,0.4,1.0,0.457,0.389,0.804,31.2,0.4871794871794871,18.1,4.3,1.7,0.5,0.0,1.7,0.455,0.387,0.858,30.9,0.7411003236245955,13.7,3.0,5.3,1.3,0.3,1.7,0.435,0.408,0.796,28.6,0.7657342657342657,16.0,3.5,2.5,0.8,0.2,1.6,0.419,0.318,0.828,27.1,0.7896678966789666,10.6,2.9,2.4,0.7,0.4,1.4,0.372,0.311,0.743,22.6,0.6902654867256637,8.1,4.4,1.0,0.5,0.3,0.9,0.414,0.345,0.785,18.9,0.7089947089947091
2021-22,WAS,1610612764,0,Missed Playoffs,0.427,108.6,43.1,25.0,6.4,5.0,13.1,0.472,0.342,0.783,-3.4,35.0,47.0,108.9,112.3,-3.4,99.0,0.5007333333333333,0.5,23.2,4.7,6.6,0.9,0.4,3.4,0.451,0.3,0.833,36.0,0.8999999999999999,17.1,8.5,3.5,0.6,0.9,2.6,0.452,0.341,0.712,33.4,0.8383233532934132,13.2,3.4,1.9,1.1,0.3,1.3,0.435,0.39,0.89,30.2,0.6158940397350993,20.2,8.1,2.3,0.7,1.6,1.6,0.459,0.31,0.867,29.0,1.079310344827586,8.4,5.2,2.0,0.7,0.5,1.1,0.432,0.317,0.757,24.2,0.6487603305785125,8.2,2.7,1.1,0.5,0.3,0.6,0.455,0.35,0.871,23.4,0.5213675213675214,11.3,3.8,1.1,0.5,0.2,0.8,0.491,0.447,0.697,22.5,0.7155555555555556,9.4,5.7,0.9,0.4,1.4,0.9,0.693,0.0,0.699,20.1,0.8407960199004973
2022-23,ATL,1610612737,1,First Round Exit,0.5,118.4,44.4,25.0,7.1,4.9,12.9,0.483,0.352,0.818,0.3,41.0,41.0,113.9,113.6,0.3,103.1,0.509,0.75,20.5,5.3,6.1,1.5,0.3,2.2,0.464,0.344,0.832,36.4,0.8653846153846153,26.2,3.0,10.2,1.1,0.1,4.1,0.429,0.335,0.886,34.8,1.0488505747126438,15.4,4.2,1.4,0.5,0.3,1.2,0.461,0.35,0.826,31.7,0.6498422712933755,13.1,6.5,1.2,0.6,1.0,1.1,0.508,0.292,0.803,30.0,0.7100000000000001,14.0,3.1,2.8,0.8,0.3,1.2,0.447,0.406,0.831,27.9,0.7096774193548389,13.8,4.7,1.5,0.9,0.2,0.9,0.422,0.361,0.861,27.6,0.7318840579710144,12.0,11.0,0.9,0.7,1.2,0.8,0.653,0.0,0.603,26.6,0.9398496240601502,9.9,7.2,1.0,0.7,1.3,1.0,0.638,0.308,0.781,23.1,0.8268398268398268
2022-23,BOS,1610612738,3,Conference Finals,0.695,117.9,45.3,26.7,6.4,5.2,13.4,0.475,0.377,0.812,6.5,57.0,25.0,115.7,109.3,6.4,100.4,0.509,0.875,30.1,8.8,4.6,1.1,0.7,2.9,0.466,0.35,0.854,36.9,1.1490514905149056,26.6,6.9,3.5,1.1,0.4,2.9,0.491,0.335,0.765,35.9,0.9916434540389972,11.5,3.1,6.3,1.5,0.4,2.3,0.415,0.336,0.746,32.1,0.6386292834890964,9.8,6.2,3.0,0.5,1.0,0.6,0.476,0.446,0.714,30.5,0.6524590163934426,12.4,3.6,3.9,0.7,0.9,1.2,0.462,0.381,0.875,28.3,0.7173144876325087,14.9,4.2,3.7,0.7,0.3,1.5,0.484,0.444,0.87,26.0,0.8576923076923078,8.1,4.6,1.7,0.5,0.4,1.0,0.454,0.395,0.77,25.9,0.5521235521235521,8.0,8.3,1.4,0.6,1.4,1.0,0.747,0.0,0.61,23.5,0.7957446808510638
2022-23,BKN,1610612751,1,First Round Exit,0.549,113.4,40.5,25.5,7.1,6.2,13.7,0.487,0.378,0.8,0.9,45.0,37.0,113.0,112.1,0.9,100.1,0.509,0.125,20.1,4.4,3.3,1.1,0.7,1.5,0.468,0.382,0.895,35.7,0.7871148459383753,16.0,9.0,7.0,0.0,1.0,4.0,0.5,0.4,1.0,35.1,0.8262108262108262,17.3,3.4,6.5,0.8,0.3,1.8,0.438,0.369,0.812,34.5,0.7681159420289855,8.8,5.1,3.7,0.9,0.6,1.5,0.386,0.389,0.725,31.7,0.5552050473186121,8.3,4.8,1.5,0.8,0.5,0.9,0.391,0.337,0.763,30.4,0.493421052631579,12.6,9.2,1.9,0.9,2.5,1.3,0.705,0.0,0.541,29.9,0.8628762541806019,15.5,4.4,1.9,1.2,0.3,0.9,0.47,0.404,0.842,28.6,0.7832167832167831,6.9,6.3,6.1,1.3,0.6,2.3,0.566,0.0,0.439,26.3,0.7186311787072243
2022-23,CHA,1610612766,0,Missed Playoffs,0.329,111.0,44.5,25.1,7.7,5.2,14.2,0.457,0.33,0.749,-6.2,27.0,55.0,106.7,112.7,-6.0,103.2,0.509,0.625,21.1,4.1,5.1,1.2,0.3,2.1,0.415,0.327,0.809,35.3,0.841359773371105,23.3,6.4,8.4,1.3,0.3,3.6,0.411,0.376,0.843,35.2,1.0255681818181817,15.7,4.9,2.4,0.9,1.1,1.5,0.444,0.348,0.73,32.6,0.7208588957055214,20.3,5.2,1.1,1.4,0.4,1.3,0.431,0.319,0.76,32.2,0.841614906832298,14.7,4.3,4.1,0.8,0.2,2.0,0.475,0.325,0.811,31.5,0.7015873015873016,8.8,3.1,4.8,1.4,0.5,1.5,0.412,0.216,0.736,25.7,0.6653696498054474,6.7,2.8,3.5,0.8,0.3,1.3,0.402,0.295,0.851,19.4,0.6597938144329898,9.0,7.1,0.4,0.7,1.0,0.9,0.637,0.0,0.691,19.3,0.8963730569948186
2022-23,CHI,1610612741,0,Missed Playoffs,0.488,113.1,42.4,24.5,7.9,4.5,13.4,0.49,0.361,0.809,1.3,40.0,42.0,111.7,110.4,1.3,100.1,0.509,0.875,24.5,4.6,5.1,1.1,0.5,2.1,0.504,0.324,0.872,36.2,0.930939226519337,24.8,4.5,4.2,0.9,0.2,2.5,0.485,0.375,0.848,35.9,0.8941504178272981,17.6,11.0,3.2,0.7,0.7,1.7,0.52,0.349,0.835,33.5,0.9402985074626868,10.2,4.0,1.2,0.9,0.9,1.2,0.464,0.415,0.857,28.3,0.5653710247349822,6.2,3.7,2.9,0.9,0.6,0.9,0.4,0.335,0.723,27.1,0.4944649446494464,8.6,2.8,2.6,0.8,0.3,1.2,0.493,0.312,0.805,26.2,0.5305343511450382,5.6,2.9,2.9,1.5,0.7,1.1,0.455,0.364,0.808,23.5,0.5319148936170213,9.7,2.9,2.8,0.7,0.1,1.0,0.443,0.372,0.871,23.4,0.6495726495726496
2022-23,CLE,1610612739,1,First Round Exit,0.622,112.3,41.1,24.9,7.1,4.7,13.3,0.488,0.367,0.78,5.4,51.0,31.0,113.7,108.3,5.4,97.7,0.509,0.875,28.3,4.3,4.4,1.5,0.4,2.6,0.484,0.386,0.867,35.8,1.0139664804469273,21.6,2.7,7.8,1.2,0.1,2.9,0.462,0.41,0.863,35.5,0.859154929577465,16.2,9.0,2.8,0.8,1.5,1.8,0.554,0.216,0.674,34.4,0.8284883720930233,14.3,9.8,1.7,0.8,1.2,1.4,0.644,0.1,0.733,32.6,0.8098159509202454,12.1,3.8,3.9,1.0,0.3,1.6,0.431,0.392,0.722,30.2,0.6456953642384105,6.4,2.5,1.1,0.7,0.4,0.6,0.494,0.363,0.757,21.7,0.4838709677419355,4.7,3.4,0.8,0.6,0.5,0.4,0.412,0.354,0.652,20.3,0.4729064039408867,8.7,2.3,1.5,0.5,0.1,0.7,0.451,0.372,0.694,20.1,0.6169154228855721
2022-23,DAL,1610612742,0,Missed Playoffs,0.463,114.2,38.8,22.9,6.3,3.7,12.2,0.475,0.371,0.755,0.1,38.0,44.0,114.3,114.3,0.1,98.6,0.4909333333333333,0.75,27.1,5.1,5.5,1.1,0.8,2.1,0.494,0.379,0.905,37.3,1.0053619302949062,32.4,8.6,8.0,1.4,0.5,3.6,0.496,0.342,0.742,36.2,1.3066298342541434,14.4,3.5,1.8,0.7,0.2,0.8,0.401,0.385,0.77,30.3,0.6534653465346534,7.2,3.6,1.4,0.7,0.2,0.5,0.409,0.38,0.703,30.3,0.4158415841584158,16.6,7.3,1.8,0.4,1.1,1.8,0.515,0.376,0.772,25.9,0.9806949806949808,9.1,3.0,1.7,0.7,0.1,1.2,0.537,0.402,0.723,25.7,0.5214007782101167,5.9,3.6,1.4,0.3,0.8,0.7,0.456,0.348,0.711,25.1,0.4501992031872511,6.7,4.1,0.9,0.6,0.3,0.9,0.732,0.0,0.667,19.2,0.6093750000000001
2022-23,DEN,1610612743,5,Champion,0.646,115.8,43.0,28.9,7.5,4.5,14.5,0.504,0.379,0.751,3.3,53.0,29.0,115.0,111.7,3.3,100.3,0.4909333333333333,0.5,24.5,11.8,9.8,1.3,0.7,3.6,0.632,0.383,0.822,33.7,1.320474777448071,20.0,4.0,6.2,1.0,0.2,2.2,0.454,0.398,0.833,32.8,0.8902439024390244,10.8,2.7,2.4,1.5,0.5,1.1,0.462,0.423,0.824,31.3,0.5367412140575079,16.3,6.6,3.0,0.8,0.8,1.4,0.564,0.347,0.608,30.2,0.8642384105960266,17.4,5.5,1.0,0.6,0.5,1.1,0.487,0.414,0.8,29.0,0.8241379310344827,11.5,4.1,3.4,1.1,0.6,1.5,0.483,0.358,0.758,28.5,0.6736842105263159,10.2,2.1,3.4,0.7,0.1,1.7,0.411,0.333,0.91,24.4,0.6065573770491804,7.8,2.6,1.2,0.3,0.3,0.8,0.488,0.288,0.744,19.5,0.5846153846153846
2022-23,DET,1610612765,0,Missed Playoffs,0.207,110.3,42.4,23.0,7.0,3.8,15.1,0.454,0.351,0.771,-8.2,17.0,65.0,107.8,115.9,-8.0,101.6,0.509,0.625,19.9,6.2,6.0,0.8,0.6,3.3,0.415,0.279,0.837,33.3,0.9069069069069068,21.6,3.8,2.6,0.6,0.1,2.3,0.488,0.411,0.884,32.1,0.8224299065420562,16.3,3.9,5.2,0.8,0.2,3.2,0.416,0.343,0.747,31.1,0.7459807073954984,11.3,8.1,1.4,0.4,0.7,1.4,0.442,0.327,0.738,28.3,0.7243816254416959,10.3,2.9,6.2,1.4,0.4,2.3,0.377,0.28,0.821,28.3,0.6678445229681979,9.1,8.9,1.1,0.7,0.9,1.4,0.648,0.0,0.611,24.9,0.7751004016064258,12.0,6.4,0.9,0.5,0.7,1.1,0.529,0.288,0.75,23.6,0.8220338983050844,6.7,2.8,0.8,0.5,0.5,0.6,0.417,0.365,0.821,23.1,0.4632034632034632
2022-23,GSW,1610612744,2,Second Round Exit,0.537,118.9,44.6,29.8,7.2,4.0,16.3,0.479,0.385,0.794,1.8,44.0,38.0,113.5,111.8,1.7,104.0,0.4909333333333333,0.875,29.4,6.1,6.3,0.9,0.4,3.2,0.493,0.427,0.915,34.7,1.1498559077809796,21.9,4.1,2.4,0.7,0.4,1.8,0.436,0.412,0.879,33.0,0.8393939393939392,17.1,5.0,2.3,1.2,0.8,1.3,0.473,0.396,0.611,32.2,0.7795031055900621,8.5,7.2,6.8,1.0,0.8,2.8,0.527,0.305,0.713,31.5,0.6825396825396826,20.4,2.7,4.5,0.8,0.3,3.1,0.43,0.336,0.87,30.0,0.8533333333333333,9.4,4.5,3.5,1.3,0.1,1.6,0.435,0.397,0.817,26.3,0.6539923954372623,7.0,9.3,2.5,0.6,0.6,0.5,0.63,0.0,0.606,23.9,0.8158995815899583,9.9,3.4,1.9,0.6,0.5,1.4,0.525,0.37,0.652,20.8,0.7163461538461539
2022-23,HOU,1610612745,0,Missed Playoffs,0.268,110.7,46.3,22.4,7.3,4.6,16.2,0.457,0.327,0.754,-7.9,22.0,60.0,107.7,115.3,-7.6,102.5,0.4909333333333333,0.75,19.2,5.3,5.7,1.4,0.3,3.2,0.442,0.366,0.784,34.3,0.8367346938775511,22.1,3.7,3.7,0.8,0.2,2.6,0.416,0.338,0.786,34.2,0.8157894736842104,12.8,7.2,1.3,0.5,0.9,1.3,0.408,0.307,0.786,31.0,0.6903225806451613,14.8,9.0,3.9,0.9,0.9,2.6,0.553,0.333,0.715,28.9,0.9307958477508648,12.7,5.5,1.5,0.5,0.4,1.1,0.569,0.315,0.68,28.0,0.6964285714285713,9.1,3.8,2.7,0.7,0.2,1.5,0.48,0.283,0.725,21.9,0.6849315068493149,9.3,6.0,1.1,1.2,0.6,1.2,0.448,0.343,0.752,21.6,0.7870370370370372,4.0,1.7,2.3,0.5,0.1,1.5,0.342,0.286,0.667,16.0,0.44375
2022-23,IND,1610612754,0,Missed Playoffs,0.427,116.3,41.5,27.0,7.7,5.8,14.9,0.469,0.367,0.79,-3.2,35.0,47.0,111.0,114.0,-3.0,104.4,0.509,0.625,20.7,3.7,10.4,1.6,0.4,2.5,0.49,0.4,0.871,33.6,1.0208333333333333,16.8,5.0,2.8,1.2,0.3,1.7,0.458,0.425,0.822,31.0,0.7870967741935485,18.0,7.5,1.4,0.6,2.3,1.7,0.548,0.373,0.783,29.4,0.95578231292517,16.7,4.1,1.5,0.6,0.2,1.9,0.434,0.323,0.828,28.5,0.743859649122807,9.5,2.7,4.5,0.9,0.2,1.7,0.441,0.35,0.79,27.6,0.5833333333333333,10.1,3.8,1.3,0.8,0.5,1.0,0.427,0.366,0.838,24.9,0.6224899598393575,8.7,3.1,5.3,1.1,0.1,1.9,0.543,0.441,0.853,20.4,0.8039215686274511,7.9,2.5,1.4,0.5,0.2,0.9,0.369,0.316,0.847,19.5,0.5948717948717949
2022-23,LAC,1610612746,1,First Round Exit,0.537,113.6,43.2,23.9,7.1,4.4,14.2,0.477,0.381,0.781,0.5,44.0,38.0,112.4,111.9,0.5,100.3,0.4909333333333333,0.5,23.8,6.1,5.1,1.5,0.4,3.1,0.457,0.371,0.871,34.6,0.9768786127167628,23.8,6.5,3.9,1.4,0.5,1.7,0.512,0.416,0.871,33.6,1.0238095238095235,15.9,5.8,7.5,1.0,0.5,3.5,0.436,0.311,0.656,29.1,0.9347079037800686,10.8,9.9,1.0,0.4,1.3,1.5,0.634,0.0,0.697,28.5,0.768421052631579,12.4,1.9,2.7,0.6,0.4,1.5,0.446,0.371,0.821,28.5,0.5789473684210527,11.2,4.0,1.8,0.6,0.3,0.9,0.426,0.365,0.782,28.1,0.604982206405694,17.0,2.9,1.8,0.8,0.3,1.7,0.479,0.397,0.812,26.1,0.8084291187739464,10.8,8.9,3.1,0.6,0.6,1.5,0.68,0.0,0.636,26.0,0.8653846153846156
2022-23,LAL,1610612747,3,Conference Finals,0.524,117.2,45.7,25.3,6.4,4.6,14.1,0.482,0.346,0.775,0.6,43.0,39.0,111.8,111.3,0.5,103.8,0.4909333333333333,0.375,28.9,8.3,6.8,0.9,0.6,3.2,0.5,0.321,0.768,35.5,1.191549295774648,25.9,12.5,2.6,1.1,2.0,2.2,0.563,0.257,0.784,34.0,1.2323529411764709,17.8,3.0,6.2,1.0,0.4,2.6,0.469,0.396,0.829,32.5,0.7938461538461538,12.6,2.5,4.5,0.8,0.2,1.7,0.415,0.329,0.857,30.1,0.627906976744186,13.0,3.0,3.4,0.5,0.3,1.5,0.529,0.398,0.864,28.8,0.6493055555555555,12.7,3.5,1.5,0.8,0.1,1.1,0.395,0.357,0.769,25.8,0.6782945736434108,7.1,4.1,1.3,0.8,0.2,0.6,0.43,0.381,0.872,24.5,0.5265306122448979,7.9,7.5,2.4,1.1,0.3,1.2,0.548,0.322,0.691,24.1,0.7468879668049794
2022-23,MEM,1610612763,1,First Round Exit,0.622,116.9,46.6,26.0,8.3,5.8,13.6,0.475,0.351,0.733,3.9,51.0,31.0,112.3,108.5,3.8,103.6,0.4909333333333333,0.75,3.0,4.0,7.0,3.0,0.0,2.0,0.333,0.333,0.0,40.8,0.3676470588235294,26.2,5.9,8.1,1.1,0.3,3.4,0.466,0.307,0.748,31.9,1.1974921630094046,21.5,5.0,4.4,1.0,0.4,2.2,0.479,0.408,0.883,31.7,0.9495268138801262,14.3,3.3,2.6,0.9,0.2,1.4,0.396,0.326,0.779,30.3,0.6567656765676568,18.6,6.8,1.0,1.0,3.0,1.7,0.506,0.355,0.788,28.4,1.0105633802816902,8.6,11.5,2.3,0.9,1.1,1.9,0.597,0.0,0.364,27.0,0.8333333333333335,10.3,2.5,5.2,1.0,0.1,0.9,0.438,0.371,0.806,24.2,0.7520661157024795,9.3,2.7,1.5,0.5,0.1,0.8,0.492,0.494,0.949,22.3,0.5964125560538116
2022-23,MIA,1610612748,4,Finals Loss,0.537,109.5,40.6,23.8,8.0,3.0,13.5,0.46,0.344,0.831,-0.3,44.0,38.0,110.4,110.7,-0.3,98.5,0.509,1.0,20.1,5.4,4.2,0.8,0.2,2.4,0.439,0.378,0.934,34.9,0.8108882521489972,20.4,9.2,3.2,1.2,0.8,2.5,0.54,0.083,0.806,34.6,0.9335260115606936,22.9,5.9,5.3,1.8,0.3,1.6,0.539,0.35,0.85,33.4,1.0359281437125745,11.2,4.1,5.1,1.0,0.4,1.9,0.404,0.345,0.859,31.2,0.6378205128205128,9.6,4.8,1.6,1.0,0.4,1.1,0.464,0.356,0.805,29.3,0.5563139931740613,11.5,3.2,2.1,0.5,0.2,0.9,0.41,0.35,0.876,28.4,0.5845070422535212,10.7,3.0,3.5,1.4,0.3,2.1,0.397,0.33,0.747,26.3,0.6387832699619771,9.4,2.1,2.5,0.9,0.1,1.4,0.402,0.334,0.872,25.9,0.5250965250965252
2022-23,MIL,1610612749,1,First Round Exit,0.707,116.9,48.6,25.8,6.4,4.9,14.6,0.473,0.368,0.743,3.6,58.0,24.0,112.8,109.3,3.5,102.9,0.509,0.875,19.3,5.1,7.4,1.2,0.4,2.9,0.479,0.384,0.859,32.6,0.9355828220858896,31.1,11.8,5.7,0.8,0.8,3.9,0.553,0.275,0.645,32.1,1.442367601246106,15.9,6.7,1.3,0.5,2.5,1.4,0.531,0.374,0.784,30.4,0.8388157894736844,10.4,3.3,2.3,0.9,0.2,1.0,0.44,0.399,0.905,27.4,0.5875912408759124,14.1,9.6,1.5,0.4,0.2,1.2,0.496,0.37,0.768,26.0,0.946153846153846,15.1,4.2,4.9,0.7,0.2,2.2,0.436,0.315,0.902,24.3,0.9423868312757202,7.6,4.6,1.3,0.6,0.2,0.5,0.392,0.339,0.659,23.7,0.5822784810126582,6.9,2.8,3.3,0.7,0.1,1.2,0.435,0.409,0.857,22.7,0.5550660792951542
2022-23,MIN,1610612750,1,First Round Exit,0.512,115.8,41.9,26.2,8.0,5.4,15.3,0.49,0.365,0.755,0.0,42.0,40.0,111.3,111.3,0.0,103.2,0.4909333333333333,0.5,24.6,5.8,4.4,1.6,0.7,3.3,0.459,0.369,0.756,36.0,0.9388888888888892,20.8,8.1,4.8,0.7,0.6,3.0,0.495,0.366,0.874,33.0,0.9696969696969696,13.4,11.6,1.2,0.8,1.4,1.7,0.659,0.0,0.644,30.7,0.8697068403908794,12.1,3.9,1.9,0.9,1.0,1.4,0.517,0.398,0.736,30.6,0.6013071895424836,11.9,2.7,6.7,1.1,0.2,1.5,0.428,0.385,0.834,30.3,0.6963696369636964,9.4,5.3,4.9,1.1,0.9,1.5,0.509,0.41,0.735,28.4,0.7077464788732395,9.1,2.4,1.6,0.5,0.3,1.3,0.467,0.381,0.844,22.1,0.5701357466063348,4.9,1.6,1.4,0.5,0.1,0.4,0.435,0.35,0.769,19.5,0.4153846153846153
2022-23,NOP,1610612740,0,Missed Playoffs,0.512,114.4,43.7,25.9,8.3,4.1,14.6,0.48,0.364,0.793,1.9,42.0,40.0,111.8,109.9,1.8,101.4,0.4909333333333333,0.75,20.9,4.4,5.7,0.9,0.5,2.4,0.437,0.389,0.769,35.3,0.8498583569405098,24.7,5.5,5.8,0.7,0.4,3.3,0.484,0.39,0.882,34.2,0.9883040935672516,26.0,7.0,4.6,1.1,0.6,3.4,0.608,0.368,0.714,33.0,1.087878787878788,14.5,3.6,1.4,1.1,0.5,0.8,0.484,0.406,0.905,31.0,0.6548387096774194,9.8,4.1,2.5,1.6,0.6,1.3,0.469,0.335,0.764,29.6,0.5844594594594594,14.1,10.2,1.8,0.3,0.7,2.0,0.547,0.349,0.826,24.9,1.008032128514056,10.1,2.7,2.7,1.1,0.3,1.3,0.431,0.365,0.852,23.5,0.6638297872340426,9.1,3.6,2.5,0.7,0.2,1.3,0.433,0.303,0.789,23.3,0.6351931330472101
2022-23,NYK,1610612752,2,Second Round Exit,0.573,116.0,46.6,22.9,6.4,4.1,13.0,0.47,0.354,0.761,2.9,47.0,35.0,114.9,112.0,2.9,99.6,0.509,0.625,25.1,10.0,4.1,0.6,0.3,2.8,0.459,0.343,0.757,35.5,1.0507042253521128,24.0,3.5,6.2,0.9,0.2,2.1,0.491,0.416,0.829,35.0,0.9342857142857144,19.6,5.0,2.8,0.4,0.2,2.2,0.434,0.31,0.74,33.9,0.7610619469026549,9.8,7.8,3.8,1.2,0.3,1.5,0.529,0.372,0.75,32.3,0.6625386996904026,11.3,3.2,2.1,0.7,0.4,1.0,0.468,0.386,0.796,29.9,0.5585284280936454,14.9,4.2,3.4,1.0,0.2,1.2,0.448,0.37,0.819,28.9,0.7785467128027682,7.4,9.4,0.9,0.9,1.8,0.7,0.671,0.0,0.484,26.9,0.7323420074349443,5.0,6.5,1.2,0.6,0.8,0.8,0.535,0.216,0.676,19.9,0.6683417085427136
2022-23,OKC,1610612760,0,Missed Playoffs,0.488,117.5,43.7,24.4,8.2,4.2,13.0,0.465,0.356,0.809,1.1,40.0,42.0,112.3,111.2,1.0,103.7,0.4909333333333333,0.75,31.4,4.8,5.5,1.6,1.0,2.8,0.51,0.345,0.905,35.5,1.1690140845070425,16.6,7.9,6.2,0.8,0.4,2.8,0.482,0.325,0.731,31.1,0.935691318327974,13.7,4.6,2.1,1.0,0.3,1.2,0.388,0.33,0.772,30.7,0.6677524429967426,14.1,4.5,3.3,1.4,0.5,1.6,0.521,0.356,0.812,30.3,0.7326732673267327,8.0,4.9,2.0,0.8,0.3,0.6,0.517,0.373,0.436,22.8,0.6754385964912281,8.1,4.7,1.9,0.6,1.3,1.3,0.434,0.365,0.629,20.6,0.7427184466019418,9.5,2.4,1.2,0.7,0.1,0.5,0.441,0.409,0.82,19.1,0.7015706806282721,6.8,4.2,1.0,0.6,0.3,0.4,0.444,0.333,0.833,18.9,0.6613756613756614
2022-23,ORL,1610612753,0,Missed Playoffs,0.415,111.4,43.2,23.2,7.4,4.7,15.1,0.47,0.346,0.784,-2.6,34.0,48.0,109.0,111.5,-2.5,101.7,0.509,0.875,20.0,6.9,3.7,0.8,0.5,2.8,0.427,0.298,0.738,33.7,0.8635014836795251,18.6,4.1,3.5,1.0,0.2,2.1,0.485,0.361,0.842,32.6,0.7760736196319018,14.0,3.9,5.7,1.5,0.4,2.3,0.514,0.31,0.783,29.6,0.7837837837837835,15.2,8.7,2.3,0.5,0.6,1.9,0.525,0.356,0.738,29.6,0.8581081081081081,13.0,4.8,3.9,0.6,0.5,1.5,0.454,0.364,0.894,25.9,0.8223938223938224,8.3,2.0,1.2,0.9,0.3,0.6,0.45,0.431,0.9,24.7,0.4898785425101215,9.9,3.0,2.9,1.3,0.5,1.8,0.419,0.327,0.723,23.5,0.672340425531915,9.1,5.8,1.0,0.4,1.2,1.6,0.546,0.265,0.759,21.5,0.7395348837209301
2022-23,PHI,1610612755,2,Second Round Exit,0.659,115.2,40.9,25.2,7.7,4.7,13.7,0.487,0.387,0.835,4.3,54.0,28.0,115.5,111.2,4.3,98.8,0.509,0.5,21.0,6.1,10.7,1.2,0.5,3.4,0.441,0.385,0.867,36.8,0.9809782608695652,33.1,10.2,4.2,1.0,1.7,3.4,0.548,0.33,0.857,34.6,1.3526011560693645,20.3,2.9,3.5,0.8,0.1,1.3,0.481,0.434,0.845,33.6,0.7827380952380952,14.7,5.7,2.5,0.9,0.5,1.2,0.501,0.389,0.876,32.9,0.7021276595744681,20.0,4.0,2.0,1.0,0.0,2.0,0.615,0.5,0.0,28.8,0.8680555555555556,10.1,4.1,2.6,1.6,0.5,1.3,0.425,0.39,0.793,27.9,0.6308243727598567,3.5,3.9,0.8,0.5,0.2,0.6,0.427,0.393,0.826,25.6,0.32421875,9.4,4.3,1.6,1.0,0.4,1.2,0.455,0.332,0.841,23.9,0.6485355648535563
2022-23,PHX,1610612756,2,Second Round Exit,0.549,113.6,44.2,27.3,7.1,5.3,13.5,0.467,0.374,0.793,2.1,45.0,37.0,112.1,110.1,2.0,100.8,0.4909333333333333,0.625,29.1,6.7,5.0,0.7,1.4,3.3,0.56,0.404,0.919,35.6,1.112359550561798,27.8,4.5,5.5,1.0,0.3,2.7,0.494,0.351,0.855,34.6,1.052023121387283,13.9,4.3,8.9,1.5,0.4,1.9,0.44,0.375,0.831,32.0,0.846875,18.0,10.0,1.7,0.6,0.8,1.8,0.589,0.292,0.76,30.4,0.9638157894736844,7.4,5.4,1.5,0.6,0.8,0.9,0.456,0.395,0.711,24.7,0.5991902834008097,8.3,2.4,1.5,0.6,0.2,0.7,0.43,0.368,0.794,21.1,0.5829383886255924,8.2,3.0,1.3,0.4,0.1,1.1,0.442,0.445,0.904,20.4,0.5833333333333334,8.7,1.7,2.3,0.7,0.1,0.9,0.377,0.377,0.882,20.2,0.6237623762376237
